x_center,y_center
1839.2752075195312,1171.4182739257812
2151.988037109375,1119.1986694335938
2477.43017578125,884.6954650878906
2394.575439453125,1448.6110229492188
2052.0234985351562,1761.2684936523438
2733.5289306640625,1372.179931640625
2399.6431884765625,976.0699462890625
2175.95166015625,1283.4951171875
2992.532958984375,1419.2636108398438
1790.7461547851562,910.6122131347656
2635.8089599609375,1472.5744018554688
1730.7316284179688,877.8644714355469
2602.4674072265625,922.2308349609375
1827.0512084960938,1201.3781127929688
2228.9364013671875,1353.4515380859375
1898.2960205078125,1351.6249389648438
2171.469970703125,1407.711181640625
2111.8560791015625,1284.4481811523438
2122.141357421875,1770.4295043945312
2705.4530029296875,1447.729736328125
2767.7584228515625,1476.5403442382812
1790.3963623046875,1195.6787109375
1878.535888671875,829.5881042480469
2420.155029296875,1050.377197265625
2587.8990478515625,1009.1746520996094
1916.6561889648438,938.4280395507812
1657.8217163085938,848.496826171875
2802.5245361328125,1443.40478515625
2615.8673095703125,1409.6774291992188
2450.730224609375,1445.0467529296875
1845.3741455078125,867.7906494140625
2559.1309814453125,844.4664001464844
1854.3274536132812,1105.60595703125
2224.0050048828125,848.7809448242188
2337.48828125,861.4320983886719
1962.6909790039062,861.3351135253906
1973.888427734375,1032.6878051757812
2301.21142578125,1044.6427307128906
2226.28955078125,1026.0768127441406
2541.103515625,954.8635559082031
2921.357666015625,1420.9357299804688
1862.1294555664062,996.0859680175781
2223.29931640625,925.6176147460938
2023.7808837890625,895.3236999511719
1919.3785400390625,1050.4872741699219
2338.061279296875,1460.4050903320312
2437.6563720703125,955.219482421875
1767.8800659179688,1169.3370361328125
2805.1990966796875,1368.5731201171875
2112.7802734375,967.5881652832031
2489.0303955078125,1030.8348999023438
2032.0782470703125,1063.2815856933594
2550.6221923828125,1480.3740844726562
2152.9066162109375,892.1122741699219
2393.5623779296875,1115.050048828125
2315.6817626953125,978.5428161621094
2275.569580078125,935.3907775878906
2825.0965576171875,1420.3107299804688
2580.7991943359375,1361.8228759765625
2095.150634765625,1048.3069458007812
2153.6961669921875,1034.4139404296875
2020.3810424804688,971.0256958007812
2318.4024658203125,1735.142578125
2210.5772705078125,1449.8607177734375
1693.1837768554688,1090.8837890625
2082.1768798828125,860.1454772949219
2275.5985107421875,853.1267395019531
2370.31103515625,913.6644592285156
2368.2249755859375,1040.0427856445312
2241.2701416015625,1054.4931945800781
2065.2662963867188,1065.8358154296875
2661.1754150390625,1462.682861328125
2472.30859375,953.2981262207031
1821.5364379882812,922.5794067382812
2553.491455078125,1767.0
2889.64892578125,967.982421875
1960.4278564453125,921.55078125
1868.394287109375,924.3761291503906
1739.61376953125,1188.716064453125
3315.98974609375,1463.1050415039062
3019.2789306640625,1407.0891723632812
2565.2227783203125,875.2954406738281
3221.7744140625,1390.2086791992188
2974.865478515625,1320.78564453125
2574.883056640625,921.10302734375
2058.9319458007812,834.3200073242188
2213.778564453125,992.2396545410156
1767.8211669921875,898.8189086914062
2872.9830322265625,1418.5092163085938
2154.4693603515625,987.0882263183594
2065.203125,933.3241577148438
1698.5264282226562,1289.1234741210938
2016.1732177734375,1012.5849609375
2733.6756591796875,1460.2008666992188
1652.260009765625,1505.025146484375
1875.2153930664062,1468.0263671875
2557.5838623046875,976.9317932128906
3071.99853515625,1385.789794921875
2320.444091796875,930.7494506835938
1862.4393920898438,1393.370361328125
